lat,lon,pc_code,pc_location,pc_name,ps_male,ps_female,ps_total
35.97498666000009,68.65249069000001,0901015,قریه قاضی,قریه قاضی,3,2,5
35.96902562000007,68.55020041000009,0901029,تاجکان شیر علی,مکتب تاجکان شیر علی داخل قریه,3,1,4
36.06423667000004,68.5587733300001,0901033,قریه علی خیل,مکتب علی خیل,2,1,3
35.93869787000008,68.71722019,0901034,مرکز شهر,مرکز شهر مسجد جامع پلخمری,2,2,4
35.749444330000124,68.52373428000004,0902076,شلکتو,لیسه ذکور شلکتو,2,1,3
35.48427332000011,68.52412067000003,0903094,قریه تلختان,مکتب تلختان,2,1,3
35.5150074,68.33050565000005,0903095,شترجنگل,لیسه  شتر جنگل,2,1,3
35.915928710000045,69.01029016000005,0904130,بریم وسید جامی,خیمه در جامی و سید,2,1,3
35.961479350000076,69.02856577000001,0904131,المتو,مکتب لیسه المتو,2,1,3
35.91090264000016,69.07888806000004,0904135,قریه سجان,مکتب سجان,2,1,3
36.31331788000003,68.82709703000006,0905043,قریه طاهری ها,مکتب چهاد شنبه تیپه,2,1,3
36.18056534000002,68.74810959000003,0905062,شهر جدید,مسجد جامع بغلان مرکزی,2,2,4
35.5593451300001,68.88276846000005,0906113,قریه ولیان,مکتب لیسه حارث,3,1,4
35.522388900000024,69.05937834000005,0906114,قریه خوشکک,مکتب احمد شاه مسعود,2,1,3
35.601012690000026,68.96559553000003,0906118,دشت امرود,مکتب امرود,1,1,2
35.68630856000004,69.31149006000007,0908187,بازار ده صلاح,مکتب بازار ده صلاح,1,1,2
35.75558451000003,69.31331295000008,0908188,تل میر غازی,مکتب تل میر غازی,1,1,2
36.220695080000006,69.15123749000001,0910153,مرکز ولسوالی برکه,لیسه نسوان مرکز,2,1,3
36.1453847300001,69.18747914000006,0910154,شرشر,مکتب شرشر,2,1,3
36.32439439000009,69.00489116000007,0910158,جمعلی,مدرسه  جمعلی عرب سای,2,1,3
35.18493345000007,68.13344506000003,0911249,هر دو آب,مسجد هر دو آب,2,1,3
35.66985921000007,69.34369932000001,0912173,نوبهار,مکتب نوبهار,2,1,3
35.56506548000001,69.44192205000006,0912177,تغانک,مسجد جامع تغانک,1,1,2
35.95520713000008,69.52598634000003,0913213,ده ملاخطیب,مکتب عبدالحق نارزو,1,1,2
35.93088122000009,69.50456051000003,0913253,دره گی,مدرسه ده میرک,2,1,3
36.02302714000009,69.79588669000005,0913254,ده کلان,مدرسه ده کلان,2,1,3
34.92907686000007,67.65521591000001,1001003,آق رباط,مکتب آق رباط,2,2,4
34.754757310000066,68.00779562000007,1002026,سبز آب,مسجد سبز آب,1,1,2
34.67811273000005,68.00962804000007,1002027,دهن دیوالک,لیسه دهن دیوالک,2,1,3
34.993799760000094,68.02214134000005,1002031,دهن غندک,مکتب نسوان دهن غندک,0,2,2
35.02934631000002,67.63878535000003,1003048,کوگدای,مسجد کوگدای,1,1,2
35.11784712000007,67.69132763000007,1003049,سوخته چنار,دفتر شورای سوخته چنار,1,1,2
35.372300910000064,67.78701397000002,1004052,دوشاخ,مسجد دوشاخ,1,1,2
34.672314450000044,66.84244182000006,1005072,سر کنک,منبر سر کنک,1,1,2
34.61724298000015,66.74750431000005,1005073,سرخک,منبرسرخک پایین,1,1,2
34.93232507000004,66.46149527000006,1005093,شینیه سر مرغی,منبرشینیه سر مرغی,1,1,2
34.32706546000004,66.8998528000001,1006111,ینقول,مسجد گرد نی,2,1,3
34.30592109000016,66.65535975000006,1006112,چارده,مسجد چارده,2,1,3
34.05195621000008,66.61715195000006,1007133,دهن نو شدی قول مسوت,مسجد زردک بیرانه قول مسوت,2,1,3
34.25777448000006,67.19669969000007,1007137,دهن منگوس شینیه اوبه,مسجد دهن منگوس شینیه اوبه,1,1,2
34.12045105000001,66.86597024000005,1007155,التر غنه گک,مسجد پیش ده,2,1,3
34.292482170000014,66.80598207,1007156,آچه مزار,مکتب آچه مزار,2,1,3
34.11731164000002,67.33516818000001,1007160,خیمه کلان زمین,مسجد خیمه کلان زمین,1,1,2
33.55349006000011,68.42047858000005,1101015,ناحیه دوم,مسجد برج برق,5,0,5
33.55336691000007,68.42335990000004,1101016,کلا سبز,مسجد خاتم المرسلین,6,0,6
33.59536612000006,68.4051525300001,1101036,قلعه شهاده,مسجد حضرت علی,0,7,7
33.52526043000003,68.41747044000002,1101057,ساحه پشتون آباد,مکتب پشتون آباد,3,1,4
33.53111980000003,68.37942932000007,1101058,مکتب شهرک مهاجرین,مکتب شهرک مهاجرین,3,1,4
33.42988793000002,68.61949094000005,1105063,سلیمان زی,مکتب سلیمان زی,2,1,3
33.47570832000006,68.65245466000003,1105064,ده یک,مسجد ده یک,2,1,3
33.50085900000005,68.62016063000003,1105068,قریه رامک,مسجد قریه رامک,2,1,3
33.6214919100001,68.15819453000006,1106110,قریه سرخی,لیسه البیرونی جرمتو,0,3,3
33.32478982000005,68.41580553000007,1107248,قریه صاحب خان,مسجد قریه صاحب خان,0,3,3
33.321117730000005,68.53892142000004,1107253,قریه سرکی,مسجد قریه سرکی,2,2,4
33.682727150000034,68.60902224000007,1108071,مر کز ولسوالی,مرکز ولسوالی حویلی کمشنر,3,2,5
34.00322730000001,67.80428516000005,1110281,قریه میانه بید,مسجد قریه میانه بید,1,1,2
33.81305555000011,67.57861111000007,1110282,قریه فراخ تاله,مسجد فراخ تاله,1,1,2
33.704976480000056,67.98837095000007,1110285,قریه قاش,مکتب ابتدائیه شهید محمد علی,2,1,3
33.24719757000003,68.23609131000003,1111148,قلعه باران,مسجد بالا قلعه باران,4,0,4
33.26615936000006,68.11531503000005,1111166,قریه آهین,مکتب سلطان ابراهیم,2,0,2
33.21406067000006,68.10974649000005,1111170,قریه قرچه,مسجد قرچه,2,0,2
33.23780836000007,68.10007696000007,1111171,قریه میرک,مسجد میرک,0,2,2
32.982216430000086,67.92842805000006,1113380,قریه لنده خیل,مسجد  قریه لنده خیل,2,0,2
33.06534916000006,67.58152570000004,1114338,قریه مهاجرین,مکتب ابتدائیه مهاجرین,3,1,4
33.23235646000001,67.36283804000004,1114339,قریه پاتو,لیسه عالی قریه پاتو,2,2,4
33.07421657000005,67.34567476000005,1114353,قریه پیدګه,مسجد عمومی پیدګه,1,1,2
33.2560861600001,67.67119426000005,1114354,قریه بارک,مسجد عامه بارک,1,1,2
32.82407709000003,67.76659708000004,1115358,قریه خاندار,مسجد نو آباد خانه دار,3,1,4
33.072812690000085,67.00831392000005,1116298,قریه دادی,مسجد ولیعصر شیرداغ,3,1,4
33.3410456200001,67.29974634000004,1116303,قریه جمبود,لیسه نسوان جمبود,2,1,3
33.08357515000006,66.96595716000004,1116304,قریه جانی شیرداغ,مسجد شفالی,1,1,2
32.77834437000008,67.61678171000007,1117386,قریه شینکی,مسجد قریه شینکی,3,1,4
33.193611100000076,68.78222219999999,1201022,شهاب الدین,جومات شهاب الدین,0,3,3
33.25790287000006,68.81682591000005,1202034,لاغړ,ښوونځی ذکور و اناث لاغړ,3,1,4
32.991099060000046,68.66641101000002,1204058,محمد یعقوب کلی,جومات محمد یعقوب,3,1,4
32.900490030000114,68.79627598000006,1206068,مرکز ولسوالی,مرکز ولسوالی خیمه,2,1,3
32.86451058000002,68.53245166000005,1207089,پاینده خیل کلی,پاینده خیل کلی ښوونځی,2,0,2
32.84806253000007,68.45255325000008,1207100,زرغون شهر,فاصله کام ﭙاوند,2,2,4
32.82000728000007,68.54279452000003,1207107,حاجی خیال گل,حاجی خیال گل جومات,2,0,2
32.74551927000008,68.90432478000007,1208144,سعید خیل,سعید خیل جومات,0,3,3
32.53739792,68.52317873000004,1209124,شهنشاه حاجی حریم خان کلی,د حاجی حریم خان کور,0,2,2
32.978248459999996,69.22030608000007,1211180,ﭙشتی کلی,علی باز میلمستون,0,2,2
32.99982940000004,69.2759090700001,1211181,گربوزی کلی,گربوزی میلمستون,2,0,2
33.12545502000012,69.25383347000005,1212194,سرو میدان,جمیل حان جومات,0,2,2
32.52274813000005,69.25223052000005,1214265,اتی کلی,مسجد باډر احمدزی,2,2,4
32.9802655900001,69.39140943000007,1215278,ګلی,لطیف میلمستون,3,1,4
32.97686407000002,69.37276916000005,1215279,گیان ولسوالی مرکز,گیان ولسوالی مرکز جومات,3,0,3
32.18444682000008,68.26054844000006,1217222,مرجان کلی,حاجی فتح خان جومات,0,4,4
32.18206944000006,68.36228333000011,1217224,مرکز ولسوالی,مرکز ولسوالی خیمه,3,1,4
32.02648763000011,68.84451047000002,1218239,مامی,حاجی بلول میلمستون,3,1,4
31.79422316000015,68.40506428,1219236,ولسوالی مرکز بازار,د دوست محمد دوکان,2,2,4
33.534303840000106,69.26984564000003,1301013,بنوزی,د کجیر خیمه,2,1,3
33.63376909000009,69.30202256000005,1302193,عیسی خیل,خواجه علی زیارت,3,0,3
33.43651678000006,68.97604535000008,1303093,گلدت خیل,د حسین هجره,0,2,2
33.44260351000002,69.37547536000005,1304112,ابراهیم خیل,لیسه ابراهیم خیل,5,2,7
33.286816430000115,69.34265506000006,1305126,کلیژه خوله,کلیژه خوله,0,3,3
33.94247810000008,69.71583451000002,1307053,علی خیل,د هاشم دوکان,5,0,5
34.01143882000007,69.63357743000002,1307064,حسن لګاډه,د حسن الگادی مسجد,0,3,3
33.99439503000014,69.83622834000005,1307213,سورګل,دسورګل مكتب,1,2,3
33.64299175000005,69.87417344000002,1309171,کوټکی، سترکلی,عجب خان هجره,0,2,2
33.80203565000007,69.7873468700001,1310165,نرگسی,د نرګسی مکتب,3,1,4
33.721590140000025,69.78652214000002,1310166,لوا ړی,د لوا ړی مدرسه,4,0,4
33.32000178000013,69.98251682000001,1401002,د شمل زوړ کلى,د شربت خان حجره,3,2,5
33.36501336000002,69.90377529000006,1401013,متون شکرې کلى,د تازه کلي جومات متون,3,2,5
33.3463796600001,69.91814926000008,1401014,متون منديخيل,متون منديخيل جومات,2,2,4
33.36848214000003,70.01488961000005,1401025,منګس,د منګسو کلي جومات,3,1,4
33.34481173000005,69.97405249000009,1401041,کاروان سراى,جومات کاروان سراى,3,1,4
33.3362478600001,69.98161609000003,1401042,لټک حاجي ګل بادشاه کلى,د ګل بادشاه هجره,3,1,4
33.30510505000009,69.90429967000011,1401046,د تورغونډى وزیان کلی,د تورغونډى مکتب,3,1,4
33.175780980000035,69.64715706000001,1404140,بنده خيل,د بنده خيلو جومات,2,1,3
33.153009760000096,69.70281772000003,1404141,نريزي,د نريزيې جومات,3,1,4
33.306690323000026,69.70460366100004,1404145,داخي کلى,د داخيو کلي جومات,3,1,4
33.29262135000004,69.62402601000011,1406116,کيخه کلى,د کيخې کلي جومات,1,1,2
33.3725517200001,69.73892281000003,1406117,شمبوات,د شمبوات کلينيک,1,1,2
33.39350439000004,69.69762685000003,1406121,کاڼى,د کاڼي جومات,1,1,2
33.5367683400001,69.63202050000005,1410105,مل کلى,د حاجي ګلستان کور مل کلى,3,1,4
33.179242769999995,69.53453461,1411131,جهانګير کلى,شينشوبي کاڅکى,2,1,3
33.30231401,69.55714350000005,1412159,د بورگى کلي,د بورگى کلي دمکتب او مدرسې ترمنځ هوار ميدان,2,2,4
33.28285510000012,69.5840669400001,1412160,خلوټى,د خلوټي کلي جومات,1,1,2
34.86092576000016,71.14257998000002,1501008,یارګل,شهید مینا ابتدائیه,3,1,4
34.87309752000004,71.15119724000004,1501009,دم کلی,ریاست مخابرات,4,2,6
34.771407150000066,71.06761697000007,1504037,بر نرنګ,لیسه بر نرنګ,3,1,4
34.78696827000007,71.10719183000002,1505038,سرکاڼو مرکزی  کلی,سرکاڼو مرکزي لیسه,5,3,8
34.93909805000008,70.99607030000004,1507028,خاره,مسجد قریه,1,2,3
34.94277600400006,71.02278392600003,1507029,ترړه,مدرسه قریه,2,1,3
35.03303466000006,71.35751426000004,1508058,زور اسمار,مکتب دخترانه,2,1,3
34.63702499000002,70.86722056000005,1510102,خاص کنر,مکتب متوسطه,2,2,4
34.65225362000006,70.88811224000003,1510103,کوزه اراضی,مسجد قریه,4,2,6
34.604321000000056,70.76182524000009,1514084,سرکاری قلعه,سرکاری قلعه مسجد,3,2,5
34.94248550000004,70.38142343000004,1604011,ننګراج,لیسه عالی ننګراج,3,1,4
34.95404699000001,70.35247597000004,1604012,ودهو مامو,مکتب متوسطه ودهو,2,1,3
35.003611110000065,70.49250000000005,1604016,تروت,مکتب متوسطه تیتین,2,1,3
35.409189030000086,71.32875133000002,1606073,قریه کامدیش,مکتب قریه کامدیش,2,2,4
35.769843290000026,71.35454961000006,1608071,قریه افسی,خانه ملک قریه افسی,2,1,3
37.0728566200001,70.60093056000004,1701020,شور ابک,مکتب شور ابک,1,1,2
37.23569262000017,70.62660839000007,1701021,دیگه,مکتب دیگه,1,1,2
37.03290851000001,70.32602365000005,1702039,نسوان شمر,مکتب برلاس شمر,3,1,4
37.123114280000074,70.35761086000005,1702040,قریه بوینی قره,مکتب بوینی قره,1,2,3
37.32743526000002,70.43672001000004,1704033,شکر لب,لیسه اناث شکر لب,3,1,4
36.918099720000036,70.45696292000007,1707067,قریشی,مسجد جامع قریشی,1,1,2
37.55332351000004,70.25577143000005,1709131,روی رزا,مسجد روی رزا,1,1,2
37.48621425000003,70.44621744000008,1709132,درنگ پایان,سنگ پایان,1,1,2
37.537797900000086,70.53806614000007,1709136,آب زمچ,مسجد آب زمچ,1,1,2
36.84746352000013,70.30657257000007,1711181,ارغندکان,مکتب ارغندکان,1,1,2
36.81236318000003,70.28302985000002,1711182,یاولی بالا,مکتب یاولی بالا,1,1,2
36.76328256000008,70.38130981000002,1711186,دشت لارینگ,مکتب دشت لارینگ,1,1,2
37.40701818999998,70.03096488000004,1713145,سنگی خواه,مکتب سنگی خواه,1,1,2
37.59336632000005,70.55376294000007,1714229,زیرکی,مسجد زیرکی,3,1,4
36.7679124700001,70.12205630000003,1715159,خشکه دره,مکتب خشکه دره,1,1,2
36.66171824000002,70.17893825000004,1715160,دشت خاورک,مکتب دشت خاورک,2,2,4
36.720017920000004,70.11956703000006,1715164,دره جیم,مسجد محمد حسن,1,1,2
36.556263560000076,70.91945368000005,1718253,چهار مغزستان,مکتب چهار مغزستان,3,1,4
37.89285132000002,70.21828945000006,1720239,چشمه توت,لیسه ذکور چشمه توت,2,1,3
37.92349017000002,70.20246748000002,1720240,ته کمر,مکتب ته کمر,1,1,2
37.839204750000064,70.40822424000007,1720244,جر پایان,مسجد جر پایان,1,1,2
36.64283513000007,71.45932592000005,1723196,بازگیر,لیسه بازگیر,2,1,3
36.70879772000014,71.5741975400001,1723197,اشکاشم,لیسه اشکاشم,2,1,3
37.21731318000012,71.45727838000006,1723201,گل باغ,مکتب گل باغ,1,1,2
38.28303765000001,70.82660215000001,1727269,سرپل,مکتب سرپل,3,1,4
38.38906050000002,70.84127368000001,1727270,زوغار,مکتب زوغار,2,1,3
38.23949436000008,70.91461199999999,1727274,مگی,مکتب مگی,1,1,2
36.73041659000005,69.5169131200001,1801012,گولایی باغ,لیسه ملا عبدالودود,8,5,13
36.73105472,69.52914638,1801013,ناحیه چهارم,لیسه بی بی مریم,4,3,7
36.88514543000012,69.50531470000006,1803045,شور قدوق,مکتب شور قدوق,1,1,2
36.934302770000016,69.45599105000007,1803188,قزل سای,مکتب قزل سای,1,1,2
36.56161199999999,69.41521746000004,1804061,چارچنار,لیسه چارچنار,2,2,4
36.69461097000007,69.82343138000007,1807099,گزستان,مکتب متوسطۀ گزستان,2,2,4
37.24085255000001,69.89801902000005,1810121,گرگان,لیسه ابوالقاسم گرگانی,2,2,4
36.31237433000008,69.24821218000004,1811068,کوکه بلا ق,مکتب کوکه بلا ق,2,2,4
36.431320530000065,69.40336631000008,1811069,قينر,مکتب متوسطه قينر,3,2,5
36.41845522000009,69.43546013000005,1811073,نو آباد,مسجد مرکز نو آباد,2,1,3
36.281767210000055,69.96602738000013,1813180,پست آب,مکتب متوسطه پست آب,2,1,3
36.15124190000011,70.02469494000005,1813181,میان شهر,لیسه اشرفیه,2,2,4
37.39746619000007,69.80882027000008,1816133,مرکز شهر,لیسه ذکور چاه آب,4,2,6
37.394609590000115,69.81906761000006,1816134,مرکز شهر,مکتب ابتدائیه چاه اب,3,3,6
37.49352474000005,69.82402725000009,1816138,خاسار,مکتب ابتدائیه خاسار,2,2,4
37.523448870000024,69.58568804000001,1817154,ایشان آباد,لیسه ایشان آباد,1,1,2
36.725601810000036,68.86200577000002,1901001,ناحیه دوم,مسجد جامع تخارستان,7,0,7
36.72819679,68.85709949000001,1901005,ناحیه سوم,شرکت سپین زر,3,2,5
36.75547068000002,68.92806091000004,1901022,قریه بته کشان,لیسه بته کشان,3,2,5
36.82496862000011,68.78248984000001,1901023,قریه عسقلان,لیسه عسقلان,3,2,5
36.759166660000076,68.90944444000006,1901027,حضرت سلطان,لیسه حضرت سلطان,5,3,8
36.70316925000005,68.9770713,1901045,قریه ترنو,مکتب ترنو,2,2,4
36.75727237000003,68.81255843000008,1901046,باغ شرکت,مکتب متوسطه باغ شرکت,2,1,3
36.73469508000003,68.81701077000005,1902120,قریه یتیم,مکتب قریه یتیم,5,2,7
36.684110190000055,69.11995638000006,1904141,ناحیه اول,لیسه محمد حسن میاخیل,5,0,5
36.69974172999999,69.18399433000006,1904142,قریه چوغه,لیسه چوغه,2,1,3
36.73299298000006,69.07045269000008,1904176,قریه سرای قشلاق,مدرسه سرای قشلاق,2,1,3
36.64066403000005,69.0932735800001,1904212,قریه دگری چهار توت,مکتب متوسطه دگری,3,1,4
37.17472221999999,69.02833333000007,1905071,قریه گجر,مکتب گجر,2,2,4
37.18062858000004,68.90239835000006,1905091,ناحیه سوم مرکز شهر امام صاحب,لیسه ذکور امام صاحب,4,1,5
36.895410210000044,68.60136352000004,1907106,سافی کوت,مکتب سافی کوت,1,1,2
36.934123010000114,68.58376371000001,1907107,چار گل تپه,لیسه چار گل تپه,2,1,3
36.922087569999995,68.06874757000003,1907111,خشت تپه,مکتب خشت تپه,1,1,2
36.21732567000007,68.05875612000007,2001012,قریه دره زندان,لیسه نسوان دره زندان,4,2,6
36.14580142000006,68.39623932000009,2001016,قریه رباطک,مکتب متوسطه ربا طک,2,1,3
36.532227230000075,68.36097219000006,2002029,قریه اوچ قدوق,مسجد گاودره,1,1,2
35.64911323000007,67.66084799000004,2005069,قریه قشقه,مدرسه قشقه,2,2,4
35.56658857000005,67.57324385000005,2005070,قریه علاوالدین,مدرسه علاوالدین,2,2,4
35.506664920000105,67.89863110000003,2005074,قریه مدیرک,مدرسه مدیرک,2,1,3
35.50718126000003,68.00954016,2005075,قریه خمی بیاض,مدرسه خمی بیاض,2,1,3
36.12529037000006,67.41718349000007,2006058,قریه خانه سنگی,مسجد خانه سنگی,2,2,4
35.67482240000005,67.07644846000002,2007044,قریه اوی بلاق,منبر اوی بلاق,2,1,3
36.70660300000008,67.09828087000004,2101014,ناحیه دوم مزار شاروالی,لیسه فاطمه بلخی,5,3,8
36.70176548000003,67.10794136000005,2101018,ناحیه پنجم,لیسه استقلال,6,4,10
36.72788587999998,67.12203486000003,2101034,سید آباد . ناحیه سوم مزار شاروالی,مکتب شهید عبد العلی مزاری,5,4,9
36.738277000000046,67.09788102000002,2101038,ناحیه نهم مزار شاروالی,مکتب سید یحیی عمری,4,2,6
36.73597599000007,67.11867158000004,2101039,ناحیه هشتم مزار شاروالی,مکتب نور خدا,4,5,9
36.85945348000003,67.08263278000005,2102066,شهرک ترکمنیه,مکتب شهرک ترکمنیه,2,1,3
36.719329187000056,67.17096115100007,2102070,قریه سینا,مکتب ابتدائیه علی سینا بلخی,3,2,5
36.47530083000008,67.20541295000005,2104275,قریه نان وایی,مکتب نان وایی,2,1,3
36.391106070000056,67.17314422000001,2104276,قریه یکه تال,مکتب یکه تال,1,1,2
36.37434718000005,67.32254111000003,2104280,قریه پس قدوق,مکتب پس قدوق,1,1,2
36.342965760000084,67.22183557000001,2104281,قریه شاه انجیر,مکتب شاه انجیر,1,1,2
36.6938490400001,66.90904503000004,2106152,قریه کشکک,مکتب کشکک,2,1,3
36.77809894000005,66.87599493000009,2106153,قریه قلعچه,مکتب سپین کوت,1,1,2
36.72730019000004,66.81833771000004,2106157,علم خیل,مکتب شهید رحمت الله,2,1,3
36.706030840000025,66.83132984000014,2106158,چهارسنگ,مکتب ذکور چهارسنگ,3,1,4
36.757379640000096,66.89965559000008,2106176,مرکز ولسوالی بلخ,تعمیر مهمانخانه شاروالی,3,3,6
36.340311400000076,66.88002025000003,2107239,قریه قیپچاق,تکیه خانه محمودیه,2,1,3
36.34361102,66.91415782000007,2107263,قریه رحیم سرخیل,لیسه سید جمال الدین افغانی,2,1,3
36.70593375000001,66.63405710000002,2108223,قریه نوشار بلوچ,مسجد نوشار بلوچ,1,1,2
37.03844966000007,66.78211537000003,2109120,قریه قرشی گک,کلینیک قرشی گک,2,2,4
36.98921528000006,66.68564393000005,2109124,قریه چاهی,مکتب چاهی,2,2,4
37.002945130000164,66.89040373000002,2109141,قریه نخچیرآباد,مکتب نخچیرآباد,1,1,2
36.97798211000006,66.78566135000008,2109142,قریه چهار باغ سیدان,مکتب چهار باغ سیدان,1,1,2
36.968540450000056,66.87263245000008,2109146,هاشم آباد افغانیه,منزل صوفی تاج الدین,1,1,2
36.69774587000004,67.69261473000005,2110076,قریه آبدار مرکز خلم,لیسه ذکور خلم,5,2,7
36.69767289,67.6890966700001,2110091,مرکز خلم  گذر آبدار,شفاخانه خلم,1,1,2
36.76514215000003,67.71453841000007,2110092,سلوزی - کهنه خلم,مکتب ابتدائیه قریه کهنه خلم,1,1,2
36.708706320000076,67.74348906000009,2110097,قریه سرهنگ اسماعیل خیل,لیسه ذکور خواجه برهان,1,1,2
36.72949182000004,67.70547402000004,2110098,قریه سلوزی,مکتب متوسط ناهید شهید,1,1,2
36.758910630000074,66.50974991000005,2111192,قریه بیست پیکال,مکتب بیست پیکال,2,1,3
36.77650779000007,66.56456633000006,2111193,قریه چوبه,مکتب چوبه,2,1,3
36.72159453000005,66.67497353000005,2111197,قریه ارزنکار,مکتب قاضی فاروق شهید,1,1,2
36.716061930000045,66.73626122000006,2111198,قریه نوی کوت ( ینگاریق),مکتب نوی کوت,2,1,3
37.34821912000003,66.97145158000004,2112111,قریه جوی وکیل,مکتب ابو جعفر,2,1,3
37.302355830000124,66.7254941,2112112,قریه شور آریق,مکتب شور آریق,2,1,3
37.16623885000011,67.24631232000007,2112116,سید آباد کامه گذر,مکتب ارنجی بشیرلی,1,1,2
37.28882213000001,66.33774106000006,2112117,قریه اسلام سفلی,کلینیک اسلام سفلی,1,1,2
36.108925880000086,66.99139233000008,2114292,قریه چکانه بالا,مکتب چکانه بالا,1,1,2
35.89831577000004,66.87117595000007,2114293,قریه تونج,مکتب تونج,2,1,3
36.04352902700006,66.77809597900006,2115314,قریه پسته بلوچ,مکتب پسته بلوچ,1,1,2
35.76460253000003,66.79250229000004,2115315,قریه بایه,مکتب بایه,1,1,2
35.98072867000015,66.21064031000003,2204038,چارک سفلی,لیسه چارک,2,1,3
35.92101697000006,66.18852775000005,2204039,کته قلعه,مسجد کته قلعه,2,1,3
35.86045593000006,66.38842420000005,2205110,قریه شبوکند,مسجد قریه شبوکند,1,1,2
35.874759850000046,66.51866337000008,2206131,قریه خاسار,مسجد جامع خواجهَ نهان,2,1,3
34.52486889000005,65.25763548000003,2301002,دهن کاسی,لیسه سلطان رضیه غوری,5,4,9
34.5440849,65.11681846000006,2301003,الندر,مکتب الندر,4,2,6
34.655859250000034,65.08616143000006,2301007,خواجه غار,مکتب ابتدای خوا جه غار,4,2,6
34.44865722999999,64.94778507000008,2301025,سوخته سفلی,مسجد سوخته سفلی,2,2,4
34.23930167500001,65.15706463700012,2301026,دهنه,مسجد دهک غوری ها,2,2,4
34.471164330000136,65.26293459000003,2301236,دهن کندیوال,دهن کندیوال,3,2,5
33.92293207000007,64.83259277000009,2302098,فراه رود,زمین دشت فراه رود,2,1,3
34.15672576000006,64.78336585000007,2302102,مرکز دولینه,مکتب دولینه,2,1,3
34.18577622000009,65.10441923000006,2302103,قلعه نقشی,گرما بک ارباب معاذالله,2,1,3
34.443861770000034,65.66908157000006,2303054,گری امام داد,مکتب گری امام داد,1,1,2
34.55180943000002,65.85712162000002,2303055,قریه علی بازار,مسجد قریه علی بازار,2,1,3
34.55153232000003,65.79551043000001,2303237,بازار,خیمه بازار,1,1,2
33.85572796,65.2561979700001,2305115,خم بولاق,مکتب خم بولاق,2,1,3
33.67678929000007,65.40423408,2305116,تلمستان,مکتب تلمستان,1,3,4
34.37217401000008,64.27539915000003,2306076,دهنه مرغا,زمین زراعتی,2,1,3
33.89619263,64.27551853000007,2306095,خواجه بور,مکتب ابتدای خواجه بور,1,1,2
34.37482346000006,65.94435495000005,2307139,قریه  قلعه جنگل,مسجد  قلعه جنگل,1,1,2
34.65673140000004,66.33102378000008,2307155,قریه سر بغندی,مسجد جامع سفید اب,2,3,5
34.59897385000011,66.40961091000007,2307174,شینیه چپرقل,مکتب شنیه چپرقل,1,1,2
33.47083659000006,64.29382097000006,2308228,قبه,مکتب قبه,2,1,3
33.514310860000094,64.36821208,2308229,زهی نوروز,مکتب زهی نوروز,2,1,3
34.12848215000005,63.65145572000009,2309194,گزک,مکتب گزک,2,1,3
33.85461696000007,63.61372911000004,2309195,خا کچه,منزل ارباب رسول,2,1,3
33.759994140000046,65.94606718000006,2401009,سیوک,مسجد حقداد سیوک,2,2,4
33.87678152000008,66.12862828000003,2401010,قول قدیر,مسجد قول قدیر,2,2,4
33.58614722000002,66.73786243000004,2402014,اولک,مسجد اولک,1,1,2
33.531560260000106,66.70411708000009,2402032,میانه منگور,مسجد منگور,1,1,2
33.75504537000006,66.45325846000003,2402033,یامه تگابلور,مسجد یامه تگابلور,1,1,2
33.95387939000006,65.8089491200001,2405090,دشتک,مسجد دشتک,1,2,3
33.411148359999984,65.70191881000007,2406128,ارگان,مسجد ارگان,2,1,3
33.85574376000006,66.63412268000006,2407151,جوی توت,مکتب جوی توت,1,1,2
33.88060946000007,67.23338098000002,2407152,کیل جوی نهال,لیسه زکور نهال,2,1,3
33.81962525000002,67.10173487,2407156,نر خسی,متوسطه نر خسی,1,2,3
33.24408186000003,65.47562743000003,2409067,بوکه,مسجد جامع بوکه,1,2,3
32.63252203000013,65.83958652000004,2501001,سفيدخار,مکتب متوسطه سفيدخار,4,3,7
32.62553872000002,65.45458905000004,2502037,بازار دهراود,لیسه بازار شهرنو,5,1,6
32.65925620000008,65.51806584000012,2502038,دیب سنګ کلی,د دیب سنګ کلی لیسه,6,1,7
32.61592971000009,65.43591263000006,2502043,مکتب لنډیانه,د کښته لدیاني د ملک زلمی کور,5,1,6
32.631897360000046,65.51714621000009,2502044,لبنان,لبنان مکتب,5,1,6
33.025752350000054,65.52585451000004,2504035,ګورګین کلی,مکتب قلعه کلان,4,1,5
32.93853948000002,66.64086906000004,2505024,بازار ولسوالی,لیسه شاه زمان,6,2,8
31.98378241000003,67.3368304900001,2603031,د ولسوالي مركز,شاه علم ليسه,5,5,10
31.62497682,65.70941515000005,2701003,نهمه ناحيه,د محمود طرزي ليسه,10,0,10
31.616594140000018,65.64707705000004,2701036,شپږمه ناحيه,د فاضل كندهاري مكتب,5,4,9
31.604836890000062,65.70728651000007,2701045,دريمه ناحيه,مشرقي ليسه,7,4,11
31.617538880000012,65.73978611000004,2701048,څلورمه ناحيه,شهيد عبدالطيف لیسه,6,0,6
31.702418910000112,65.63553823000007,2702104,چهارغولبه,د شهيد فيض مكتب,2,1,3
31.648637300000107,65.61234940000007,2702105,كوهك,مكتب كوهك,2,1,3
31.58658409000007,65.81910461000005,2703081,ښوراندام,دكريم شاه خان سراچه,0,3,3
31.48575142000012,65.38240426000004,2704184,زنګي آباد,سليمان ماكو مكتب,2,1,3
